"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"14",-0.19526328783999,0.783935718800618,-0.0885544698491042,3.96044280222447,1.30458157510322,-1.73646499352766,-0.190594787668059,-0.058961188730153,-0.949961579948698,-69.4583203192109,2.41443571897647,-0.219570060847437,0.234622197064534,0.237817483807055,0.22925228797261,-10.8094375817674,-0.180557326555257,-0.379137134208014,-3.47459274774585,0.0910940141338052,0.164350409349107,-5.79722996158518,1.89263693117334,-0.476229814867843,1.81448749423056
"15",0.0938142521993153,0.879026388529821,0.17567109041225,2.38631215662773,0.945163460840746,-1.61297129758311,-0.00239548413152764,0.329413607486431,-0.880356483103408,-77.1615718586273,2.52387376940772,-0.510948087863225,0.177242913118884,-0.0110205069711489,-0.443663358597175,-11.9814612895289,-0.255272247805926,-0.713136043308542,-3.35700374947124,0.154355670721753,-0.190481988987244,-6.36275265234291,2.1348521415769,-0.553524513600887,2.15215587674459
"16",0.328275751549836,0.405527045995738,-0.645997332455873,0.0868051063741682,0.337937156311124,-2.02748698040628,0.0816666008289009,-0.769422272720013,-1.07408242837409,-84.4831793630985,2.80784382442338,-0.564679836932937,-0.0794589568570207,0.0567012092698789,-0.881676489799531,-13.0473797341413,0.0583141599442569,-0.647035743616125,-3.40717906590403,0.0363826200132091,-0.414693457372099,-6.70994514209248,2.24113120366057,-0.672866971524382,1.85770476932818
"17",0.141503161067647,0.313469465542439,-0.0479693890929779,-2.50520016399353,0.0509182700153007,-2.21553878258016,-0.0976993278630703,-0.127643553103116,-1.19170251194425,-91.7720400566571,2.73201474605541,-0.560546156285622,0.020869352951433,0.327930676540324,-1.24113526139163,-14.4400669748545,0.296988880813997,-0.634131808283291,-3.37772040612754,0.170364987076753,-0.0861489307753772,-7.36204577675965,1.9650637356432,-0.628776324996982,1.46094453290465
"18",0.466290683649388,0.100418287596054,-0.0578179514257961,-5.42830459634333,-0.43877706807386,-2.13837067405999,0.491599748288933,0.0903586267867978,-1.41286730307891,-99.1528466050282,2.52866607440971,-0.450935576960568,0.282747607573841,0.266012721028887,-1.45530450163086,-16.1199272431514,0.0197523985147113,-0.640100131176406,-3.40152171507142,0.30124093075737,-0.0601514181039743,-7.67490272214453,1.61317902259033,-0.468357692325323,1.33488632133931
"19",0.135608533163496,-0.173284440231045,0.0678128173002117,-8.17933950282066,-0.554016716635801,-2.00846248953762,0.120035668847659,0.178460266928081,-1.93814098675828,-106.946507092017,2.59509884874495,-0.923080067666154,0.0960553386836169,0.0180796687742487,-1.08915798553101,-17.7740465220617,-0.00576448293428958,-0.456525009410397,-3.23095308795869,0.0215413249490338,0.149379010259763,-8.14030927796069,1.21820312575441,-0.288650649811295,1.24671359815154
"20",0.267032851934632,-0.392102894114433,0.15345192729654,-10.7216836182996,-1.05965273878675,-1.32288582041346,0.256692450766433,-0.233293553211595,-2.0306497262875,-115.417676495469,2.50892571343983,-1.50344308222749,0.209930041241658,-0.164987148883425,-0.93926464554546,-19.4769685719537,0.242116691370014,-0.416085753912214,-3.12394260224699,0.0684894624345301,0.353213039794326,-9.03363032888651,0.95896918497367,0.0521309243693504,1.10730522017205
"21",0.265688160716367,-0.765338695985922,0.137468009096544,-13.5789021601987,-1.03037090117257,-0.88178588345508,0.76996559912367,0.225694443440214,-1.58561378770247,-124.052804698631,3.11583995387099,-1.46423510303271,0.334550201743033,0.398560089815246,-0.669422877845911,-21.0489833557647,-0.0788641373708176,-1.01351903909466,-2.85063084257402,0.308644296275132,-0.261785371932233,-9.73001724935979,0.774892032312625,0.195319471227172,0.721507870820973
"22",-0.268287489272229,-0.916008912036442,0.0801954088263641,-16.4007200681535,-1.22872122493694,-0.742848808922058,0.493134256411953,0.394058481196838,-1.4698980732403,-132.860671819813,2.96366133381172,-1.31280054471851,0.259238465744909,-0.00701796164316658,-0.867581201043063,-22.3497415176398,0.349594556682281,-1.03014204558111,-2.28990279105307,0.544224149130478,-0.368341321707793,-10.5941259578274,0.886054194441613,0.158517549807247,0.800270823056456
"23",0.0705491618347607,-1.13232090450301,-0.161198579665546,-19.292904812637,-0.950196290395575,-0.169082264303213,0.183999557860692,-0.453306234485889,-1.55521839082009,-141.619981955297,3.68531399660746,-1.46344583965074,0.092975730692326,-0.200326824787938,-1.17174389920424,-23.6837978956478,0.0848201863942918,-1.44920105767872,-2.1997700801961,0.521065081867289,-0.0293221756882005,-11.5725349035059,1.10824791234809,-0.115838711854348,0.864972515314378
"24",-0.187176983268929,-1.47322104366826,-0.0887437886380886,-22.015840096928,-0.863357189197448,0.147829546720894,-0.410978148101689,0.0857146896678916,-1.56807983194336,-150.486758021989,4.03579103915242,-1.59576284067442,-0.0526082489959214,0.137542880453987,-1.65924490820216,-25.0927361234099,-0.233863940542239,-1.79327866272097,-1.71186143541508,0.36454791674938,-0.162621279365362,-12.6570529931299,1.32598502099534,0.0475873870744927,0.61820190565249
"25",0.185318213298224,-1.43808558976645,-0.0963487877925082,-24.5511441474588,-0.573871376426577,0.055455643767902,-0.086961803665922,-0.398946869876395,-1.41736499869316,-159.281342316169,4.38592445243964,-1.6163848165182,0.174276895680871,-0.358564434286588,-1.80127631870413,-26.5368362509054,0.0892976604089888,-1.32075074712739,-1.6755737272831,0.782082736422391,-0.246329547089154,-13.4917496228794,1.31821988710904,0.0985414613702283,0.819131404644123
"26",-0.233300950784905,-1.47610646509473,-0.452935745983481,-26.7189007215918,-0.511347223796566,-0.0456882669593246,-0.0628530710687181,-0.106385806890056,-1.41279657799743,-168.021253716845,4.58283554250455,-1.29393565722034,0.133521651664809,0.0780535386585081,-2.34456245316189,-27.9964995887433,-0.423748263791395,-1.04512196519381,-2.14833714928325,0.83954013604571,-0.579446898855817,-14.3844811331574,1.4499089588986,0.478806234594113,0.550084493703706
"27",-0.269302888244945,-1.67272842645542,-0.183632079451231,-28.4723853640247,-0.199619487568539,-0.451810147835178,0.30904843656849,0.0488304598317034,-1.38106733179481,-176.677582022869,4.73765798863876,-1.3535972715381,0.21331024910963,0.414861670832332,-2.3985177867169,-29.0921714652024,-0.246581589743996,-0.771757405738361,-2.32664501900662,1.05783510003485,-0.254142137252373,-15.3796773218945,1.41591456174484,0.462777274968806,0.950876785717758
"28",-0.000360826096004005,-1.80842970658795,-0.216187843975164,-30.0731141831541,-0.131735227395664,-0.756859670560286,-0.0707967618422551,0.298367295264228,-1.50712805265124,-185.616064152872,5.11216451430363,-1.1448885353464,0.307021387676882,0.645147508414525,-2.36664121916519,-29.9851828888574,-0.237223030106093,-0.968331673857197,-1.9241714571706,1.19055211207815,0.194028501873944,-16.4607321973667,1.56584146802368,0.6384563494785,1.33685797847979
"29",-0.0742458048390143,-1.71071070489996,-0.301183759889048,-31.4030131621679,-0.398736396613671,-1.23870828306725,-0.159806852542691,0.0371861764908038,-1.75694618355956,-194.851825971657,5.62538864016255,-0.962890483064206,-0.100211407056436,-0.156024237349496,-2.38368065194679,-30.9596738578744,-0.393698770622143,-1.38734333671837,-1.85074522175165,1.30459861219535,0.493454256540139,-17.7163335020936,1.43655352931109,0.674329210241755,1.32643974484966
"30",-0.180545927021455,-1.96445498459757,-0.0538576034767294,-32.7332001281195,-0.573088940721987,-1.4489521031571,0.145965737218228,-0.18471481423087,-1.91462916846687,-204.288369476156,5.86351955111953,-0.559262230245576,-0.109976054573095,0.3347516979758,-2.33442541967341,-31.6288995804914,-0.0653601040720792,-1.59863252405132,-2.0671030291485,0.811708523058605,0.217694647328483,-18.8371263332689,1.31608225612017,0.976061178266836,1.14335305616989
"31",0.3488138293191,-1.68243996075713,0.0175860149226043,-33.7207228352097,-0.631792669178726,-1.60976411208793,-0.223243648298776,0.167641533745344,-2.17353331421364,-213.617970948458,6.37159626018142,-0.800109741583932,-0.234050260591837,0.179921148686763,-2.22620629451195,-32.3971344435534,-0.135579463494982,-1.5327664426986,-1.88182252658296,0.844083466539518,0.416249275746623,-20.2765457290218,1.18175612093964,1.15840434658515,0.90911389974301
"32",-0.00024073196662177,-1.54987783713584,-0.0586434422519345,-34.5436952544321,-0.52267336628012,-1.63871535184998,-0.632488811168445,0.0094713675911848,-1.98847150264842,-222.623695708361,6.51200973767601,-0.847207408621435,-0.259265227582366,0.440931769086601,-2.24456787219462,-33.316146769919,-0.0688410638067001,-1.0552909381803,-1.7144833772618,0.752691356277402,0.535560532425681,-21.3816763424295,0.786519897823686,1.53034148596039,0.739989429509211
"33",-0.0577708772174644,-1.34380680840244,0.0971539018397114,-34.8239143521484,-0.346568795648048,-1.78772676024179,-0.344818822753687,-0.312419816909071,-1.9069029845914,-231.65631584795,6.51837440312027,-0.977368678583598,-0.167808999376689,-0.0363604419006274,-2.25801246170144,-34.1967759889272,-0.024483239688595,-0.998248354284343,-1.67390295806266,0.906643776567411,0.258970852571231,-22.463584352243,0.344147875446476,1.73548534704811,0.591523476867138
"34",-0.161578070010447,-1.39631352291297,-0.0275092192040606,-35.2248406411874,-0.0284144638646661,-1.76763589987163,-0.362911307957105,0.12025709722908,-2.31934910785986,-240.931750712324,6.31130791609767,-1.29935367481395,-0.0868658263255889,0.0616731364088692,-1.9224810010127,-34.910542940354,0.18699539192063,-1.22017239414426,-1.43804493683928,1.06186546391989,-0.00791506970739962,-23.2544691304748,0.154000082072908,2.06246815677832,0.372661445412966
"35",-0.0355894181099738,-1.09360328088088,0.427739426464378,-35.4151213744169,-0.104678551612879,-1.78534292825335,0.338494078630458,0.50263596296545,-2.26051786394898,-249.966877211185,6.12069619350342,-1.7155254349698,-0.535530934685943,0.164107481165473,-1.5276153982577,-35.6915558262648,0.0287338408017848,-1.13114374208643,-1.57691931203112,0.838741818379421,-0.206327879015543,-24.1949926444347,0.0192357745410213,1.9256065209717,0.491385621759058
"36",0.11870391302569,-0.981467227880425,0.0798452530708435,-35.6975262560272,-0.313514935595632,-2.15221170188779,0.423058573843377,-0.0725249078227558,-2.57122514816575,-259.083166173295,5.65120725066106,-2.18437513363106,-0.265641085076892,0.0271879868775034,-1.06656427130266,-36.7416238907688,-0.345655009748779,-1.54875211496804,-1.26870573771492,0.629604959762548,-0.0627991562466576,-25.0746709523064,-0.139459383392028,1.85916779441,0.346691010029764
"37",-0.550637279199611,-0.982796940232276,0.0835347144993924,-36.1345185621428,-0.369990309435696,-1.68554755410699,0.236030975256971,-0.314301935629353,-2.56211877702039,-268.611407282405,5.60438668924352,-2.11551124533017,-0.327869387375015,0.387918340109593,-0.368515468769761,-37.8986057241911,-0.0807061090687119,-1.87182937349009,-1.41266554426783,0.847689572759685,-0.273003901581762,-25.8918518102798,-0.113395421487832,1.90251218902247,0.284391761690521
"38",0.0906074463251619,-1.12502724715791,-0.366841252995189,-36.7899774516905,-0.567704910654496,-1.1850439980208,-0.0305216490536744,0.168612691813789,-2.35012310344096,-278.422404824968,5.06470605403556,-1.99450015214983,-0.537671928405028,-0.18747662565904,-0.493220825920989,-38.977695931825,0.29429311669644,-1.77731110148384,-1.56726860301392,0.582379514969004,-0.476926739489747,-26.5813866185528,0.144883445865242,2.33042873401739,0.288965838240383
"39",0.393327627467371,-1.55926905368212,0.0549578659685752,-37.514394469555,-0.800309786450087,-0.885209117096807,0.218095554295778,0.228650529823362,-2.0621401804484,-288.754818787146,4.92779168813497,-2.09989068334965,-0.535493346646025,0.0660346754300744,0.20712858516992,-39.4909969292109,0.0897379359322321,-1.85627384510211,-1.6652110741567,0.000258078677157658,-0.0808063208559471,-27.1731058371565,0.421902813102358,2.50764804397424,0.23632525647544
"40",0.352707969077135,-1.36941906898051,-0.0962408932879878,-38.3039686854798,-0.725707957639257,-0.918619852130218,0.526324796246714,-0.0141041424031755,-1.84390415790484,-299.219781973831,5.00088495574238,-1.97918953238769,-0.446847700954067,-0.00233492476696179,0.792542913655558,-39.9971633367069,-0.0119102214875997,-2.06365150541098,-1.61164383450101,-0.129419383427923,0.194380315995522,-27.6873770101993,0.489495098082442,3.713958929477,0.316889053811894
"41",-0.220965479254788,-1.43336327145253,0.345072543662547,-38.9352101829229,-0.719292412385402,-0.981069572985489,-0.279825044125836,0.169703338398142,-1.29186724071356,-309.90670593524,5.02797311534765,-2.11354996834343,-0.409400428777134,0.182116541416876,1.34322279712816,-40.7597015286738,0.253959359093926,-2.46339609231324,-1.42791255242125,-0.542607445053107,0.294593466526416,-28.0007303785796,0.836341728545252,3.76026149350001,0.168222542624713
"42",0.31500956855644,-1.15066205814035,-0.00514460586020854,-39.3756580757828,-0.533859485163563,-0.972701510900342,-0.226391793564044,-0.0524681598612947,-0.982159383049372,-320.792446812907,5.25153692009153,-2.73909810362868,-0.373489143612918,0.089867735365971,2.46508450155708,-41.2453828600506,-0.0492196978923145,-2.59961090866347,-1.33550655582962,-0.261986034490596,0.0244731805077154,-28.1496275477362,1.14180182544197,3.99376039334363,0.459568961475562
"43",-0.395002074319373,-1.09339771946206,0.185665347160374,-39.7877368885027,-0.772482206731573,-0.419661211758288,-0.301303051081424,0.121881575948379,-0.754773742200608,-331.59192277893,4.85983605593126,-3.01603286279226,-0.374075179546235,-0.223415337204607,3.20737200082852,-41.4937835664943,-0.123793977328112,-2.9030761902298,-1.31551856863182,-0.308434634268036,-0.054581956557425,-28.2870887713897,1.11689078959554,4.05644373793189,0.80744700829745
"44",-0.0780536536777108,-1.21792263029204,0.179554394961326,-39.9612268820105,-0.796739878481077,0.231519860789531,-0.409329207204478,0.298511053470331,-0.531242471895301,-342.073166000332,4.74629479049708,-2.80366640506522,-0.28139464621321,-0.210609238004733,4.16663998154451,-41.685800837897,-0.1008261404998,-3.14257846850172,-1.14076927829761,-0.0102562893907355,0.150845629511578,-28.4554818389088,0.720881521229585,3.97009081635999,1.12960520560519
"45",-0.119046259902258,-1.27157976276118,-0.00317870439494289,-40.0815260539223,-0.922743124119234,0.31550231895049,-0.412229997751548,0.164845917652432,-0.602306930483349,-352.27802326905,4.80247705416798,-2.87358938220772,-0.484079798971202,0.0239054484321878,4.81666844292832,-41.5614090611796,-0.164990401576647,-3.34234177035939,-1.48921804331427,0.226651453017306,-0.0684492427574142,-28.6033584296765,0.794787133751921,4.08758235592793,0.803882650082541
"46",-0.0165878155008456,-1.41321544305985,0.0166849473251845,-40.2680781671301,-1.4237719837459,0.222201275116379,-0.177888563270908,-0.0907378070613313,-0.681192560851286,-362.414527929576,4.76044617449386,-3.27757769053972,-0.687847938363022,0.0600024140891959,5.40203682832971,-41.478170875291,-0.103629914794712,-3.33759146823949,-1.93421508230586,0.446411124868888,0.029814871506566,-28.5402427360595,0.995194144082602,4.37695700588986,0.866518919065184
"47",-0.0894408843881226,-1.34831442899239,-0.0106768304311648,-40.8244190694253,-1.40674436007224,0.226803082682334,-0.0442238634296717,-0.210145757732682,-0.372654081240995,-372.369810363391,5.00220369624109,-3.19651376582737,-0.457021683312976,-0.0847558756575043,6.33662602184791,-41.5017062120853,-0.0449172612060638,-3.22001417715415,-2.03896032671287,0.920038530715398,0.406406066086059,-28.2865430842914,0.915709381082278,4.85372451772902,1.05517314410638
"48",0.302228956157846,-1.26568329575033,-0.346865090954932,-41.5064135868299,-1.57847713374121,0.858742161070233,0.118762616578107,0.0717578917973636,-0.129511452964583,-382.31118095948,4.90762184067634,-2.85636667173915,-0.364204386895031,0.458361982936297,7.02950182554804,-41.7584046158835,-0.289350636697886,-3.28265866605438,-2.33597228972621,0.799965463472343,0.417279197974871,-27.8726123420105,0.883659713336389,5.13820683143883,1.26180013196804
"49",0.285429591811596,-1.19695651752563,-0.21346500394611,-42.5096701023926,-1.62391941191168,0.85851237231833,-0.110221468951433,0.0247890907541864,-0.403565131668783,-391.950497979397,5.10330431284919,-2.78186901166987,-0.0315064206672912,-0.201687120113929,7.69504237602089,-42.2541358483609,0.00893674345962667,-3.0789912370717,-2.26108299207718,0.76958946830722,0.675360525116781,-27.6288549802073,0.855880040498568,5.18897326056384,1.66279629843635
"50",-0.405984282079649,-1.05782185659676,-0.092560851782468,-43.8009499924117,-1.60969718036532,0.752475807846542,-0.433627218679801,-0.447112340236235,-0.43417568660465,-401.376719438491,5.13863905238117,-2.70018302073458,0.066714554787601,-0.031688887750277,7.9480845717184,-42.6514878484981,-0.116169798106579,-3.04837262807742,-2.02785515399779,0.647884433898805,0.111829099386035,-27.4912221062558,1.20856996893486,5.33779680987365,1.57260832031535
"51",-0.0167209211432705,-1.27613940156587,0.34539938529635,-45.5602564992577,-1.74344162442009,0.894846422474786,-0.0852464285003455,-0.220957065054313,-0.289397480958002,-410.107376792099,5.03285580807828,-2.94917981891991,0.0924457556176209,0.0558343909162961,8.17285204658729,-43.0652978923486,-0.177368796729322,-3.28916077418168,-2.03884820678253,0.299206127944003,-0.322166575415912,-27.4854898837695,1.4347799594781,4.97999009164105,1.23831974091765
"52",0.0160148152479864,-1.3485465774812,0.425105261149277,-47.7268450908203,-1.84748453133897,1.10273407872576,-0.138505452604394,0.219614274284724,-0.414757141291525,-418.280779312945,5.21801224260213,-3.11731015820593,0.0312414649179802,0.040035248339829,8.24660004954598,-43.6297760351014,-0.136886677009046,-3.19539995034568,-2.22063166584036,0.314045762802833,0.291122485094769,-27.4960765245016,1.52217760258968,4.65824324231626,0.850743031449765
"53",0.177990477703898,-1.81805152642742,0.273989839281931,-50.105606106936,-2.22553506025667,1.25510132473034,0.0341606617903715,-0.257141949625635,0.209991551298142,-426.154811861019,4.7721129235667,-2.95094760780687,0.0543415746259171,0.310379190401579,8.2816856109609,-44.0504762489647,-0.0514474955862746,-3.20483310747514,-2.4709704068584,0.222804662886905,-0.0275554455971172,-27.1842544428657,1.65338421488622,4.58505892155605,0.77255182585372
"54",0.430832761508597,-2.00368819438312,0.17915878815867,-52.4528149227688,-2.4065688446439,1.71355099661984,0.100905589199111,0.101427257550104,0.385371348923853,-433.987797030573,4.39370161976892,-2.9458119226669,-0.0610288409348722,0.0802418384328371,8.01930573426867,-44.1456513675829,0.0247619056755066,-3.45112798549196,-2.93121030909943,0.48287916851316,-0.209742683559092,-26.8876062750628,2.13161583954416,4.26073312770158,0.769324917652577
"55",-0.0771710698400737,-2.13807061020805,0.102421692584114,-55.0274229655106,-3.05565320261866,1.83168264690654,0.26943350860582,0.0541065267872309,0.234174049708943,-441.560500543299,4.0080466824084,-2.85000100976675,0.324921562105021,0.125961810865835,7.98451796823538,-44.4368604624778,-0.138777399359595,-3.97284437348097,-3.06203675947837,0.773263318977561,-0.102985514795422,-26.878782826485,2.23392212817293,4.41864113849835,0.995462190120141
"56",0.0321344736595131,-2.2765120465679,0.187903848765069,-57.5067061537071,-3.46234440908507,1.40096839037073,-0.160379924887558,0.175512213636577,-0.217658366290532,-449.306278500265,3.95400482363724,-2.50279226949771,0.248713674952479,-0.090565700065646,7.93291872236082,-44.7937020694262,-0.105262803394791,-4.69429553430397,-2.84346390485421,0.638076370934424,0.102810847675893,-26.6215016224596,2.23429107012623,4.69062045675941,1.50983622567123
"57",0.295471167497494,-1.94215892292324,-0.0685791724625667,-59.8758933590346,-3.62358663869102,0.935407920835233,-0.0175337617432409,0.0270540657248649,-0.484391787382962,-457.126765641223,3.81660159825904,-2.93463843836434,0.255338832131254,0.0162376598947365,8.12213934557924,-45.2114756941751,-0.0526171058945564,-5.12910571216014,-3.20355317400017,0.898102267570306,0.108970646811213,-26.1691116192492,2.43051000962816,4.70931185919426,1.68724942451432
"58",-0.280101124198151,-2.27773541499211,0.272349741281624,-62.3669562574851,-3.97011005142507,0.399235573267085,0.537137221359399,0.243347875142157,-0.383683153225609,-465.25179530687,3.94785610903997,-3.14600091900136,-0.388789031987882,0.584047892774904,8.69604373779312,-45.7812479520756,-0.319686515536383,-5.44267925190408,-3.14419656238142,1.10564523085303,-0.169192442314575,-25.8322480399768,2.17906055212112,4.85363711469477,1.60581018853432
"59",0.0621250426440489,-2.00228338300282,0.304120246502938,-64.749545228816,-4.16620208333168,0.738243760745558,0.305553470024505,-0.0020247608815949,-0.439472759154882,-473.477412547096,3.98807448544939,-3.31696126023907,-0.727002454755183,-0.137884239426619,8.56876004082519,-46.3653479544328,-0.132457759849895,-5.64089799043601,-2.87436109785369,1.24800209916001,-0.421770295463432,-25.1955027621646,2.05027471886943,4.99279622639226,1.99970310096006
"60",0.0636161540501467,-2.47985472221381,0.695113776029388,-67.4622448558869,-4.19662239237446,1.41870581735513,-0.0180806735041701,0.0274294144127688,-0.758772923129888,-481.673272918729,4.03449097820706,-3.25847474509719,-0.555207002765988,0.0867537476990129,8.52445884958101,-46.9278264503868,-0.478335357812095,-6.06447775495226,-2.85609798400854,1.33579134827243,-0.442232773401257,-24.219006636824,2.16990102970136,5.4457792470955,2.00045394905745
"61",0.208056906555878,-2.44308931559902,0.239164277735794,-70.2501954881504,-4.39788652787215,1.6404210459283,0.101803246197054,0.0727863733381139,-0.681587093210273,-489.72701286582,3.79535745552653,-3.10887193858767,-0.279710105855338,-0.0346563037919925,8.49329084887695,-47.5619105037178,0.0515663661154688,-6.50688848448558,-2.71171265816911,1.31413135731407,-0.480051378212529,-22.9999928233536,2.13931865740441,5.3412765870647,1.90033005670279
"62",0.555189964691624,-2.82083952296905,0.636070743142088,-73.4638315094542,-4.68141522271955,1.95582583613032,-0.088306295426315,0.0572480511904228,-0.505972135850486,-497.616375694144,3.70382374113758,-3.48716741617999,-0.135058800574105,-0.0701377005260452,8.56394363437455,-48.0537669090814,-0.193372571356372,-7.0129529971815,-3.00166257590175,0.82713325363942,-0.0564897133994658,-21.6255252639302,2.05940357902308,4.98110061941195,1.71201247327818
"63",0.376523557477619,-3.059875010562,0.437512596893771,-76.649701050294,-4.88093394703669,2.15316710746216,0.118458460712771,-0.213039316358373,-0.724091724063505,-505.145874998561,3.62145599172317,-3.55493063330055,-0.050677934524962,-0.178802454023748,8.72612824293768,-48.8143462519843,0.123173403503693,-7.04553022611451,-2.84110057546713,0.957664681746851,-0.0714673598077211,-20.2747312056304,1.50063825374544,4.76464386317805,1.67452890944569
